fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Marseille -- Montpellier,0.062013398855924606,0.0,1.4504214813932776,0.0,0.031467500142753124,0,0,7,0,1,1,0,11,0,2,0,0,2,0,0,2015-12-06 17:00:00,0.0,0.37444400787353516,0.4656151030212641,0.0,0.0,0,1,1,0,0,0,1,5,0,0,2015-12-06 17:00:00,0,1,1,0,0,1.5439023803919554,0.8400591108947992,1.5439023803919554,0.8400591108947992,0.09348089899867773,0.37444400787353516,2015,Ligue1
Bordeaux -- Guingamp,0.061647698283195496,0.14568569511175156,0.4763742946088314,0.0,0.012645900249481201,0,1,3,0,0,1,2,10,0,1,0,1,0,0,0,2015-12-06 20:00:00,0.043201200664043427,0.0,0.48845909535884857,0.0,0.0,1,0,1,0,0,1,0,7,0,0,2015-12-06 20:00:00,0,0,0,0,0,0.6963535882532597,0.531660296022892,0.6963535882532597,0.531660296022892,0.21997929364442825,0.043201200664043427,2015,Ligue1
Saint-Etienne -- Rennes,0.0,0.17685970105230808,0.45890870690345764,0.7600950002670288,0.07629530131816864,0,1,1,1,1,0,6,6,1,1,0,0,0,1,0,2015-12-07 00:00:00,0.0,0.08319929894059896,0.681820310652256,0.0,0.0,0,0,3,0,0,0,2,3,0,0,2015-12-07 00:00:00,0,0,1,0,0,1.4721587095409632,0.765019609592855,0.7120637092739344,0.765019609592855,0.2531550023704767,0.08319929894059896,2015,Ligue1
Rennes -- Caen,0.09180179983377457,0.09225759841501713,1.4936426104977727,0.0,0.04894550144672394,0,0,8,0,0,1,2,18,0,1,0,0,1,0,0,2015-12-11 23:30:00,0.1385290026664734,0.6016439134255052,0.1584729989990592,0.0,0.09238729998469353,0,1,1,0,1,1,3,6,0,2,2015-12-11 23:30:00,0,1,0,0,0,1.7266475101932883,0.9910332150757313,1.7266475101932883,0.9910332150757313,0.23300489969551563,0.8325602160766721,2015,Ligue1
Reims -- Nice,0.0,0.05128069967031479,0.4720100974664092,0.7600950002670288,0.03596249967813492,0,1,2,1,0,0,1,13,1,2,0,0,0,1,0,2015-12-12 19:00:00,0.0,0.05185269936919212,0.8850231030955911,0.0,0.03270290046930313,0,1,2,0,0,0,1,5,0,1,2015-12-12 19:00:00,0,0,1,0,0,1.3193482970818877,0.9695787029340863,0.5592532968148589,0.9695787029340863,0.08724319934844971,0.08455559983849525,2015,Ligue1
Lille -- Lorient,0.0,0.026782099157571793,2.0132176680490375,0.0,0.14747099578380585,0,1,6,0,0,0,1,15,0,1,0,0,3,0,0,2015-12-12 23:00:00,0.04083789885044098,0.034983400255441666,0.34310319647192955,0.0,0.0,0,0,3,0,0,1,2,8,0,0,2015-12-12 23:00:00,0,0,0,0,0,2.187470762990415,0.4189244955778122,2.187470762990415,0.4189244955778122,0.17425309494137764,0.07582129910588264,2015,Ligue1
Montpellier -- Guingamp,0.0,0.0,1.4970490178093314,0.0,0.04095910117030144,0,0,5,0,1,0,0,8,0,1,0,0,2,0,0,2015-12-12 23:00:00,0.0,0.07798640057444572,0.15563911898061633,0.0,0.0,0,0,3,0,0,0,2,6,0,0,2015-12-12 23:00:00,0,0,1,0,0,1.5380081189796329,0.23362551955506206,1.5380081189796329,0.23362551955506206,0.04095910117030144,0.07798640057444572,2015,Ligue1
Nantes -- Toulouse,0.0,0.01555940043181181,1.046002279035747,0.0,0.0,0,0,2,0,0,0,1,14,0,0,0,0,1,0,0,2015-12-12 23:00:00,0.0,0.0,0.6630307994782925,0.0,0.0,0,0,3,0,0,0,0,6,0,0,2015-12-12 23:00:00,0,0,1,0,0,1.0615616794675589,0.6630307994782925,1.0615616794675589,0.6630307994782925,0.01555940043181181,0.0,2015,Ligue1
Troyes -- SC Bastia,0.04600900039076805,0.126377297565341,0.5147794000804424,0.0,0.7593131996691227,1,2,0,0,0,1,4,8,0,4,0,1,0,0,0,2015-12-12 23:00:00,0.0,0.021129099652171135,0.4620007034391165,0.0,0.0,0,0,3,0,0,0,1,9,0,0,2015-12-12 23:00:00,0,0,1,0,0,1.4464788977056742,0.4831298030912876,1.4464788977056742,0.4831298030912876,0.9316994976252317,0.021129099652171135,2015,Ligue1
Monaco -- Saint-Etienne,0.0,0.02490049973130226,0.6652987180277705,0.7600950002670288,0.0,0,0,3,1,0,0,2,7,1,0,0,0,0,1,0,2015-12-13 17:00:00,0.0,0.012912300415337086,0.39341919869184494,0.0,0.06386660039424896,0,0,0,0,0,0,1,3,0,1,2015-12-13 17:00:00,0,0,0,0,0,1.4502942180261016,0.470198099501431,0.6901992177590728,0.470198099501431,0.02490049973130226,0.07677890080958605,2015,Ligue1
Angers -- Bordeaux,0.0,0.6514330059289932,0.30544249154627323,0.0,0.42364299297332764,0,1,1,0,1,0,3,3,0,1,0,1,0,0,0,2015-12-13 20:00:00,0.0,0.4244149923324585,0.13272229954600334,0.0,0.0,0,1,1,0,0,0,1,2,0,0,2015-12-13 20:00:00,0,1,0,0,0,1.380518490448594,0.5571372918784618,1.380518490448594,0.5571372918784618,1.0750759989023209,0.4244149923324585,2015,Ligue1
Marseille -- GFC Ajaccio,0.0,0.0,1.1979212136939168,0.0,0.0336316991597414,0,0,3,0,0,0,0,8,0,2,0,0,1,0,0,2015-12-13 20:00:00,0.0,0.11483820155262947,0.3044627010822296,0.7600950002670288,0.0,0,0,1,1,0,0,2,7,1,0,2015-12-13 20:00:00,0,0,0,1,0,1.2315529128536582,1.179395902901888,1.2315529128536582,0.4193009026348591,0.0336316991597414,0.11483820155262947,2015,Ligue1
Paris Saint Germain -- Lyon,0.04250520095229149,0.13182799518108368,1.4351738803088665,0.7600950002670288,0.5623310208320618,1,0,5,1,1,1,1,7,1,1,0,0,3,1,1,2015-12-14 00:00:00,0.029590800404548645,0.0,0.16304909205064178,0.0,0.0,0,0,3,0,0,1,0,8,0,0,2015-12-14 00:00:00,0,0,1,0,0,2.9319330975413322,0.19263989245519042,2.1718380972743034,0.19263989245519042,0.7366642169654369,0.029590800404548645,2015,Ligue1
Nice -- Montpellier,0.052993398159742355,0.0802512988448143,0.504719503223896,0.0,0.0,0,1,3,0,0,1,3,5,0,0,0,0,1,0,0,2015-12-18 23:30:00,0.039615198969841,0.13828779757022858,0.16142929811030626,0.0,0.4259398002177477,1,1,2,0,1,1,3,4,0,2,2015-12-18 23:30:00,0,0,0,0,0,0.6379642002284527,0.7652720948681235,0.6379642002284527,0.7652720948681235,0.13324469700455666,0.6038427967578173,2015,Ligue1
Caen -- Paris Saint Germain,0.08962789922952652,0.0,0.13196860067546368,0.7600950002670288,0.13826530426740646,0,0,0,1,0,1,0,4,1,2,0,0,0,0,0,2015-12-19 20:00:00,0.11014500260353088,0.1110713966190815,2.639680800959468,0.0,0.0,0,1,9,0,0,1,2,15,0,0,2015-12-19 20:00:00,0,0,3,0,0,1.1199568044394255,2.8608972001820803,0.35986180417239666,2.8608972001820803,0.22789320349693298,0.22121639922261238,2015,Ligue1
Guingamp -- Rennes,0.09752449952065945,0.17890689708292484,0.5456473273225129,0.0,0.0,0,1,3,0,0,3,3,6,0,0,0,0,0,0,0,2015-12-19 23:00:00,0.0,0.0,1.1312293075025082,0.0,0.0,0,0,5,0,0,0,0,9,0,0,2015-12-19 23:00:00,0,0,2,0,0,0.8220787239260972,1.1312293075025082,0.8220787239260972,1.1312293075025082,0.2764313966035843,0.0,2015,Ligue1
Lorient -- Nantes,0.03488070145249367,0.737625002861023,1.018669804558158,0.0,0.05116109922528267,0,1,1,0,0,1,2,13,0,1,0,0,0,0,0,2015-12-19 23:00:00,0.0,0.1936109960079193,0.6744021056219935,0.0,0.16455229371786118,0,1,4,0,1,0,1,9,0,2,2015-12-19 23:00:00,0,0,0,0,0,1.8423366080969572,1.032565395347774,1.8423366080969572,1.032565395347774,0.8236668035387993,0.3581632897257805,2015,Ligue1
SC Bastia -- Reims,0.0,0.0,0.5473896032199264,0.0,0.04802289977669716,0,0,2,0,0,0,0,6,0,1,0,0,2,0,0,2015-12-19 23:00:00,0.10310859978199005,0.10876160115003586,0.45374956354498863,0.0,0.05914419889450073,0,0,1,0,1,3,2,5,0,1,2015-12-19 23:00:00,0,0,0,0,0,0.5954125029966235,0.7247639633715153,0.5954125029966235,0.7247639633715153,0.04802289977669716,0.27101439982652664,2015,Ligue1
Toulouse -- Lille,0.0,0.08840219676494598,0.7364286053925753,0.0,0.27049800753593445,0,0,3,0,1,0,1,5,0,1,0,0,1,0,0,2015-12-19 23:00:00,0.061224501579999924,0.19803660362958908,1.2499827928841114,0.0,0.029962300322949886,1,0,4,0,0,1,5,16,0,2,2015-12-19 23:00:00,0,0,1,0,0,1.0953288096934557,1.5392061984166503,1.0953288096934557,1.5392061984166503,0.35890020430088043,0.2892234055325389,2015,Ligue1
Troyes -- Monaco,0.0,0.0930313989520073,0.32025629840791225,0.0,0.0,0,0,2,0,0,0,4,8,0,0,0,0,0,0,0,2015-12-19 23:00:00,0.0,0.1448466032743454,0.40395239368081093,0.7600950002670288,0.0,0,1,3,1,0,0,2,12,1,0,2015-12-19 23:00:00,0,0,0,0,0,0.41328769735991955,1.3088939972221851,0.41328769735991955,0.5487989969551563,0.0930313989520073,0.1448466032743454,2015,Ligue1
Saint-Etienne -- Angers,0.27978119626641273,0.22471420466899872,0.608628898859024,0.0,0.0,0,1,1,0,0,4,5,6,0,0,0,1,0,0,0,2015-12-20 17:00:00,0.0,0.0,0.38851666916161776,0.0,0.03260580077767372,0,0,1,0,1,0,0,10,0,1,2015-12-20 17:00:00,0,0,0,0,0,1.1131242997944355,0.4211224699392915,1.1131242997944355,0.4211224699392915,0.5044954009354115,0.03260580077767372,2015,Ligue1
GFC Ajaccio -- Lyon,0.0627375990152359,0.05727929808199406,1.3373069018125534,0.0,0.056203700602054596,1,1,5,0,1,1,2,9,0,1,0,0,2,0,0,2015-12-20 20:00:00,0.028389399871230125,0.0,1.1631079418584704,0.0,0.0,0,0,2,0,0,1,0,8,0,0,2015-12-20 20:00:00,0,0,1,0,0,1.513527499511838,1.1914973417297006,1.513527499511838,1.1914973417297006,0.17622059769928455,0.028389399871230125,2015,Ligue1
Bordeaux -- Marseille,0.042873699218034744,0.12511199712753296,0.6893347892910242,0.0,0.5329700112342834,0,0,3,0,0,1,1,7,0,1,0,0,1,0,0,2015-12-21 00:00:00,0.0,0.08011360093951225,0.23855039849877357,0.0,0.0,0,1,3,0,0,0,2,4,0,0,2015-12-21 00:00:00,0,1,0,0,0,1.3902904968708754,0.3186639994382858,1.3902904968708754,0.3186639994382858,0.7009557075798512,0.08011360093951225,2015,Ligue1
Paris Saint Germain -- SC Bastia,0.03573340177536011,1.3977383822202682,1.155940406024456,0.0,0.0,0,1,2,0,0,1,3,10,0,0,0,1,1,0,0,2016-01-08 23:30:00,0.0,0.0,0.14765020087361336,0.0,0.07979779690504074,0,0,0,0,0,0,0,4,0,1,2016-01-08 23:30:00,0,0,0,0,0,2.5894121900200844,0.2274479977786541,2.5894121900200844,0.2274479977786541,1.4334717839956284,0.07979779690504074,2015,Ligue1
Lyon -- Troyes,0.08606589958071709,0.49585479125380516,0.9618261018767953,0.0,0.04140949994325638,1,2,5,0,0,2,4,15,0,1,0,2,2,0,0,2016-01-09 20:00:00,0.0,0.0,0.19754509814083576,0.0,0.08360280096530914,0,0,3,0,0,0,0,8,0,1,2016-01-09 20:00:00,0,0,1,0,0,1.585156292654574,0.2811478991061449,1.585156292654574,0.2811478991061449,0.6233301907777786,0.08360280096530914,2015,Ligue1
Angers -- Caen,0.0,0.07918550074100494,1.0113738039508462,0.0,0.10023940168321133,0,1,4,0,0,0,2,9,0,2,0,0,2,0,0,2016-01-09 23:00:00,0.05293390154838562,0.13877519592642784,0.3186829397454858,0.0,0.5385990142822266,0,0,3,0,0,1,5,9,0,1,2016-01-09 23:00:00,0,0,0,0,0,1.1907987063750625,1.0489910515025258,1.1907987063750625,1.0489910515025258,0.17942490242421627,0.73030811175704,2015,Ligue1
Monaco -- GFC Ajaccio,0.0,0.3775668032467365,0.6161061506718397,0.7600950002670288,0.0992664024233818,0,1,1,1,1,0,3,6,1,1,0,1,0,1,0,2016-01-09 23:00:00,0.0,0.0,0.3754484001547098,0.0,0.07730319909751415,0,0,1,0,1,0,0,8,0,2,2016-01-09 23:00:00,0,0,1,0,1,1.8530343566089869,0.45275159925222397,1.092939356341958,0.45275159925222397,0.47683320567011833,0.07730319909751415,2015,Ligue1
Montpellier -- Bordeaux,0.0,0.1183139979839325,1.514080080203712,0.0,0.03981209918856621,0,0,4,0,0,0,2,9,0,1,0,0,0,0,0,2016-01-09 23:00:00,0.0,1.0303510967642069,0.7359251100569963,0.0,0.0,0,2,1,0,0,0,4,9,0,0,2016-01-09 23:00:00,0,1,0,0,0,1.6722061773762107,1.7662762068212032,1.6722061773762107,1.7662762068212032,0.1581260971724987,1.0303510967642069,2015,Ligue1
Reims -- Toulouse,0.0,0.08805759996175766,0.5580642120912671,0.0,0.017015399411320686,0,1,1,0,1,0,1,6,0,1,0,0,1,0,0,2016-01-09 23:00:00,0.04728959873318672,0.0,0.7724126875400543,0.0,0.9730607010424137,0,0,2,0,1,1,0,5,0,2,2016-01-09 23:00:00,0,0,2,0,1,0.6631372114643455,1.7927629873156548,0.6631372114643455,1.7927629873156548,0.10507299937307835,1.0203502997756004,2015,Ligue1
Rennes -- Lorient,0.05022469907999039,0.14954029768705368,0.667207095772028,0.0,0.0,0,1,3,0,0,1,2,10,0,0,0,0,2,0,0,2016-01-09 23:00:00,0.0,0.0,0.998653894290328,0.0,0.0,0,0,2,0,0,0,0,6,0,0,2016-01-09 23:00:00,0,0,1,0,0,0.866972092539072,0.998653894290328,0.866972092539072,0.998653894290328,0.19976499676704407,0.0,2015,Ligue1
Nantes -- Saint-Etienne,0.051144398748874664,0.08053410053253174,1.385166084393859,0.0,0.4452061131596565,0,0,5,0,1,1,1,14,0,2,0,0,2,0,0,2016-01-10 17:00:00,0.046507999300956726,0.0,0.4139060974121094,0.7600950002670288,0.0,0,0,1,1,0,1,0,7,1,0,2016-01-10 17:00:00,0,0,0,1,0,1.9620506968349218,1.220509096980095,1.9620506968349218,0.4604140967130661,0.5768846124410629,0.046507999300956726,2015,Ligue1
Lille -- Nice,0.13228199630975723,0.14878259599208832,0.5620925948023796,0.0,0.0,1,0,2,0,0,2,2,6,0,0,1,0,0,0,0,2016-01-10 20:00:00,0.03084219992160797,0.0,0.20557696418836713,0.0,0.1271779015660286,0,0,2,0,1,1,0,5,0,3,2016-01-10 20:00:00,0,0,1,0,0,0.8431571871042252,0.3635970656760037,0.8431571871042252,0.3635970656760037,0.28106459230184555,0.15802010148763657,2015,Ligue1
Marseille -- Guingamp,0.05913339927792549,0.477603224106133,0.3257328998297453,0.0,0.1566356047987938,0,1,1,0,1,1,5,6,0,3,0,0,0,0,0,2016-01-11 00:00:00,0.1013569999486208,0.0,0.3914168905466795,0.0,0.0,0,0,1,0,0,3,0,5,0,0,2016-01-11 00:00:00,0,0,0,0,0,1.0191051280125976,0.4927738904953003,1.0191051280125976,0.4927738904953003,0.6933722281828523,0.1013569999486208,2015,Ligue1
Nice -- Angers,0.03758329898118973,0.05617449898272753,0.19439148716628551,1.5201900005340576,0.0,1,1,1,2,0,1,2,6,2,0,0,0,0,2,0,2016-01-15 23:30:00,0.0,0.0,0.611651592887938,0.0,0.010751400142908096,0,0,3,0,1,0,0,8,0,1,2016-01-15 23:30:00,0,0,1,0,0,1.8083392856642604,0.6224029930308461,0.28814928513020277,0.6224029930308461,0.09375779796391726,0.010751400142908096,2015,Ligue1
Toulouse -- Paris Saint Germain,0.10021500289440155,0.014266899786889553,0.5575312804430723,0.0,0.0,0,0,3,0,0,1,1,7,0,0,0,0,0,0,0,2016-01-16 20:00:00,0.05540139973163605,0.42871129885315895,0.3918389668688178,0.0,0.0,1,1,1,0,0,2,3,7,0,0,2016-01-16 20:00:00,0,1,0,0,0,0.6720131831243634,0.8759516654536128,0.6720131831243634,0.8759516654536128,0.1144819026812911,0.484112698584795,2015,Ligue1
Bordeaux -- Lille,0.1098489984869957,0.07855519652366638,0.5717167966067791,0.0,0.0,0,0,3,0,0,1,1,12,0,0,0,0,1,0,0,2016-01-16 23:00:00,0.048142001032829285,0.0,0.13861110247671604,0.0,0.02905070036649704,0,0,7,0,0,1,0,7,0,2,2016-01-16 23:00:00,0,0,0,0,0,0.7601209916174412,0.21580380387604237,0.7601209916174412,0.21580380387604237,0.18840419501066208,0.07719270139932632,2015,Ligue1
GFC Ajaccio -- Reims,0.0,0.20213299989700317,2.299825305119157,0.0,0.0,0,0,4,0,0,0,1,18,0,0,0,0,2,0,0,2016-01-16 23:00:00,0.0,0.0,0.591837802901864,0.0,0.06143520027399063,0,0,5,0,0,0,0,9,0,1,2016-01-16 23:00:00,0,0,2,0,0,2.50195830501616,0.6532730031758547,2.50195830501616,0.6532730031758547,0.20213299989700317,0.06143520027399063,2015,Ligue1
Guingamp -- Nantes,0.03633720055222511,0.0,1.1410087831318378,0.0,0.042446598410606384,0,0,3,0,1,1,0,7,0,1,0,0,2,0,0,2016-01-16 23:00:00,0.0,0.3968369960784912,0.3118122052401304,0.0,0.0,0,0,1,0,0,0,1,7,0,0,2016-01-16 23:00:00,0,0,1,0,0,1.2197925820946693,0.7086492013186216,1.2197925820946693,0.7086492013186216,0.0787837989628315,0.3968369960784912,2015,Ligue1
SC Bastia -- Montpellier,0.0,0.0,0.5207427944988012,0.0,0.0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2016-01-16 23:00:00,0.0,0.6760809905827045,0.09123740252107382,0.0,0.1117113046348095,0,1,0,0,0,0,2,4,0,2,2016-01-16 23:00:00,0,0,0,0,0,0.5207427944988012,0.8790296977385879,0.5207427944988012,0.8790296977385879,0.0,0.787792295217514,2015,Ligue1
Troyes -- Rennes,0.0,0.07486030086874962,0.28286319971084595,0.0,0.512686014175415,0,1,3,0,1,0,2,9,0,1,0,0,1,0,1,2016-01-16 23:00:00,0.028795000165700912,0.19038490019738674,1.302236795425415,1.5201900005340576,0.39996200799942017,1,0,9,2,1,1,3,12,2,1,2016-01-16 23:00:00,0,0,2,2,0,0.8704095147550106,3.4415687043219805,0.8704095147550106,1.9213787037879229,0.5875463150441647,0.6191419083625078,2015,Ligue1
Lorient -- Monaco,0.0,0.0,0.6623435048386455,0.0,0.0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,2016-01-17 17:00:00,0.09638120234012604,0.02486789971590042,0.5676426123827696,0.0,0.0,1,0,3,0,0,1,1,4,0,0,2016-01-17 17:00:00,1,0,1,0,0,0.6623435048386455,0.688891714438796,0.6623435048386455,0.688891714438796,0.0,0.12124910205602646,2015,Ligue1
Caen -- Marseille,0.0,0.0,0.31815200112760067,0.0,0.3927620053291321,0,0,2,0,1,0,0,6,0,1,0,0,0,0,1,2016-01-17 20:00:00,0.0,0.08405900001525879,1.9046052154153585,0.0,0.0,0,1,8,0,0,0,1,14,0,0,2016-01-17 20:00:00,0,0,3,0,0,0.7109140064567327,1.9886642154306173,0.7109140064567327,1.9886642154306173,0.3927620053291321,0.08405900001525879,2015,Ligue1
Saint-Etienne -- Lyon,0.06513349711894989,0.0,0.49779448937624693,0.0,0.06623281817883253,1,0,1,0,0,1,0,6,0,2,0,0,1,0,0,2016-01-18 00:00:00,0.03847400099039078,0.17899549938738346,0.695158701390028,0.0,0.49693579599261284,1,1,3,0,0,1,5,11,0,2,2016-01-18 00:00:00,0,0,0,0,0,0.6291608046740294,1.409563997760415,0.6291608046740294,1.409563997760415,0.13136631529778242,0.7144052963703871,2015,Ligue1
Rennes -- GFC Ajaccio,0.0,0.10585540160536766,1.0274073835462332,0.0,0.2990276226773858,0,0,2,0,1,0,2,6,0,2,0,0,0,0,0,2016-01-22 23:30:00,0.0,0.015609299764037132,0.3385541597381234,0.0,0.0,0,0,1,0,0,0,1,8,0,0,2016-01-22 23:30:00,0,0,0,0,0,1.4322904078289866,0.35416345950216055,1.4322904078289866,0.35416345950216055,0.40488302428275347,0.015609299764037132,2015,Ligue1
Paris Saint Germain -- Angers,0.14894520118832588,0.0,2.480474991723895,0.0,0.0,1,0,9,0,0,2,0,14,0,0,0,0,5,0,0,2016-01-23 20:00:00,0.0840011015534401,0.03342340141534805,0.11878674011677504,0.0,0.10241560265421867,0,1,1,0,2,2,1,6,0,2,2016-01-23 20:00:00,0,1,0,0,0,2.629420192912221,0.33862684573978186,2.629420192912221,0.33862684573978186,0.14894520118832588,0.21984010562300682,2015,Ligue1
Guingamp -- SC Bastia,0.043564699590206146,0.036068398505449295,0.9799333261325955,0.7600950002670288,0.2088090032339096,0,0,2,1,0,1,1,12,1,1,0,0,0,1,0,2016-01-23 23:00:00,0.0,0.0,0.20184623263776302,0.0,0.0,0,0,1,0,0,0,0,4,0,0,2016-01-23 23:00:00,0,0,0,0,0,2.0284704277291894,0.20184623263776302,1.2683754274621606,0.20184623263776302,0.28844210132956505,0.0,2015,Ligue1
Lille -- Troyes,0.0,0.19805149734020233,0.8846671944484115,0.7600950002670288,0.0,0,1,3,1,0,0,5,15,1,0,0,0,0,1,0,2016-01-23 23:00:00,0.0,0.0,0.7661809977144003,0.0,0.0,0,0,4,0,0,0,0,7,0,0,2016-01-23 23:00:00,0,0,3,0,0,1.8428136920556426,0.7661809977144003,1.0827186917886138,0.7661809977144003,0.19805149734020233,0.0,2015,Ligue1
Montpellier -- Caen,0.0,0.09398110210895538,1.6456626080907881,0.0,0.26829999685287476,0,1,1,0,0,0,1,14,0,1,0,1,0,0,0,2016-01-23 23:00:00,0.0,0.0,0.5975964134559035,0.0,0.0,0,0,4,0,0,0,0,9,0,0,2016-01-23 23:00:00,0,0,2,0,0,2.0079437070526183,0.5975964134559035,2.0079437070526183,0.5975964134559035,0.36228109896183014,0.0,2015,Ligue1
Nantes -- Bordeaux,0.0,0.0,0.9460381949320436,0.0,0.0,0,0,2,0,0,0,1,8,0,0,0,0,2,0,0,2016-01-23 23:00:00,0.05533809959888458,0.0,0.737846995703876,0.0,0.07566779851913452,0,0,4,0,1,1,0,6,0,1,2016-01-23 23:00:00,0,0,0,0,1,0.9460381949320436,0.8688528938218951,0.9460381949320436,0.8688528938218951,0.0,0.1310058981180191,2015,Ligue1
Nice -- Lorient,0.05973149836063385,0.08087430149316788,0.32714350149035454,0.0,0.0,0,0,2,0,0,1,2,5,0,0,0,0,2,0,0,2016-01-23 23:00:00,0.0,0.2560264989733696,0.8449207115918398,0.0,0.1290844976902008,0,0,4,0,0,0,3,8,0,2,2016-01-23 23:00:00,0,0,1,0,0,0.46774930134415627,1.2300317082554102,0.46774930134415627,1.2300317082554102,0.14060579985380173,0.3851109966635704,2015,Ligue1
Monaco -- Toulouse,0.03858400136232376,0.0,1.8713172376155853,0.0,1.1704873768612742,0,0,3,0,2,1,0,9,0,4,0,0,2,0,2,2016-01-24 17:00:00,0.08508100360631943,0.10705599933862686,0.4404460024088621,0.7600950002670288,0.0,0,0,2,1,0,1,1,6,1,0,2016-01-24 17:00:00,0,0,0,0,0,3.0803886158391833,1.3926780056208372,3.0803886158391833,0.6325830053538084,1.209071378223598,0.1921370029449463,2015,Ligue1
Reims -- Saint-Etienne,0.0,0.6653014868497849,1.3018177086487412,0.0,0.0,0,1,3,0,0,0,2,11,0,0,0,1,0,0,0,2016-01-24 20:00:00,0.0443698987364769,0.0,0.23523000441491604,0.0,0.0,0,0,1,0,0,1,0,4,0,0,2016-01-24 20:00:00,0,0,1,0,0,1.967119195498526,0.27959990315139294,1.967119195498526,0.27959990315139294,0.6653014868497849,0.0443698987364769,2015,Ligue1
Lyon -- Marseille,0.0,0.6034129941836,1.4383852947503328,0.0,0.4390177093446255,0,1,7,0,1,0,6,14,0,2,0,0,0,0,1,2016-01-25 00:00:00,0.0,0.09310080111026764,0.7798824980854988,0.0,0.0,0,0,3,0,0,0,1,6,0,0,2016-01-25 00:00:00,0,0,1,0,0,2.4808159982785583,0.8729832991957664,2.4808159982785583,0.8729832991957664,1.0424307035282254,0.09310080111026764,2015,Ligue1
Marseille -- Lille,0.0,0.04430529847741127,0.7674990966916084,0.0,1.1064131781458855,0,0,1,0,2,0,1,12,0,3,0,0,0,0,1,2016-01-29 23:30:00,0.0,0.017073100432753563,1.4569880282506347,0.0,0.03267189860343933,0,0,4,0,0,0,1,10,0,1,2016-01-29 23:30:00,0,0,1,0,0,1.9182175733149052,1.5067330272868276,1.9182175733149052,1.5067330272868276,1.1507184766232967,0.049744999036192894,2015,Ligue1
Angers -- Monaco,0.0,1.987145185470581,0.4073676969856024,0.0,0.039496300742030144,0,5,5,0,0,0,7,9,0,3,0,2,1,0,0,2016-01-30 20:00:00,0.0,0.05101630091667175,0.31206289678812027,0.0,0.0885969027876854,0,0,4,0,0,0,2,6,0,1,2016-01-30 20:00:00,0,0,0,0,0,2.4340091831982136,0.4516761004924774,2.4340091831982136,0.4516761004924774,2.026641486212611,0.13961320370435715,2015,Ligue1
GFC Ajaccio -- Montpellier,0.14054659754037857,0.08346399664878845,0.7063791574910283,0.0,0.0,0,0,3,0,0,3,1,12,0,0,0,0,0,0,0,2016-01-30 23:00:00,0.0,0.13061600178480148,0.7587647959589958,0.7600950002670288,0.0,0,1,2,1,0,0,2,5,1,0,2016-01-30 23:00:00,0,1,2,1,0,0.9303897516801953,1.649475798010826,0.9303897516801953,0.8893807977437973,0.22401059418916702,0.13061600178480148,2015,Ligue1
Lorient -- Reims,0.0,0.6087728179991245,0.9211108237504959,0.0,0.0,0,2,2,0,0,0,3,6,0,0,0,2,0,0,0,2016-01-30 23:00:00,0.0,0.0,1.460625508800149,0.0,0.010222000069916248,0,0,3,0,0,0,0,11,0,1,2016-01-30 23:00:00,0,0,0,0,0,1.5298836417496204,1.4708475088700652,1.5298836417496204,1.4708475088700652,0.6087728179991245,0.010222000069916248,2015,Ligue1
SC Bastia -- Lyon,0.02729959972202778,0.0,0.7208984028548002,0.0,0.0,1,0,2,0,0,1,0,6,0,0,0,0,1,0,0,2016-01-30 23:00:00,0.09771329909563065,0.08137429878115654,0.22989139147102833,0.0,0.0,0,1,1,0,0,1,3,5,0,0,2016-01-30 23:00:00,0,0,0,0,0,0.748198002576828,0.4089789893478155,0.748198002576828,0.4089789893478155,0.02729959972202778,0.17908759787678719,2015,Ligue1
Toulouse -- Guingamp,0.12244579568505287,0.3941980004310608,0.21407920122146606,1.5201900005340576,0.10822170320898294,1,1,2,2,0,2,1,7,2,2,0,0,0,1,0,2016-01-30 23:00:00,0.0,0.11360440123826265,1.0732791367918253,0.0,0.0,0,0,3,0,0,0,2,5,0,0,2016-01-30 23:00:00,0,0,2,0,0,2.3591347010806203,1.186883538030088,0.8389447005465627,1.186883538030088,0.6248654993250966,0.11360440123826265,2015,Ligue1
