fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Aston Villa -- Chelsea,0.0,0.4352462887763977,0.27260049898177385,0.0,0.0,0,1,0,0,0,0,2,6,0,0,0,1,0,0,0,2015-02-07 15:00:00,0.0,0.1310098022222519,0.9856124939396977,0.0,0.0,0,1,4,0,0,0,2,10,0,0,2015-02-07 15:00:00,0,0,2,0,0,0.7078467877581716,1.1166222961619496,0.7078467877581716,1.1166222961619496,0.4352462887763977,0.1310098022222519,2014,EPL
Leicester -- Crystal Palace,0.0,0.06226719915866852,0.6892642257735133,0.0,0.04326590057462454,0,1,3,0,1,0,2,15,0,2,0,0,0,0,0,2015-02-07 15:00:00,0.0,0.5641327081248164,0.3761461041867733,0.0,0.06789350137114525,0,1,1,0,0,0,5,7,0,2,2015-02-07 15:00:00,0,1,0,0,0,0.7947973255068064,1.008172313682735,0.7947973255068064,1.008172313682735,0.10553309973329306,0.6320262094959617,2014,EPL
Manchester City -- Hull,0.19587279856204987,0.18686099909245968,0.6097915023565292,0.0,0.0,2,0,3,0,0,3,4,11,0,0,1,0,0,0,0,2015-02-07 15:00:00,0.0,0.0,1.0570613108575344,0.0,0.07642149925231934,0,0,3,0,0,0,0,6,0,1,2015-02-07 15:00:00,0,0,1,0,0,0.9925253000110388,1.1334828101098537,0.9925253000110388,1.1334828101098537,0.38273379765450954,0.07642149925231934,2014,EPL
Queens Park Rangers -- Southampton,0.0,0.5579377794638276,0.3956773988902569,0.0,0.0767522007226944,0,1,2,0,0,0,3,7,0,2,0,0,0,0,0,2015-02-07 15:00:00,0.1125129982829094,0.1081639975309372,0.6833761157467961,0.0,0.05983860045671463,0,0,5,0,0,1,1,13,0,1,2015-02-07 15:00:00,0,0,1,0,0,1.0303673790767789,0.9638917120173573,1.0303673790767789,0.9638917120173573,0.634689980186522,0.2805155962705612,2014,EPL
Swansea -- Sunderland,0.07264039851725101,0.036561899818480015,1.6759797148406506,0.0,0.07909739762544632,1,2,4,0,0,2,2,11,0,1,0,0,1,0,0,2015-02-07 15:00:00,0.0,0.0,0.1432794975116849,0.0,0.0,0,0,1,0,0,0,0,4,0,0,2015-02-07 15:00:00,0,0,1,0,0,1.864279410801828,0.1432794975116849,1.864279410801828,0.1432794975116849,0.18829969596117735,0.0,2014,EPL
Everton -- Liverpool,0.035143401473760605,0.034433500841259956,0.15813479758799076,0.0,0.0,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,2015-02-07 17:30:00,0.06293600052595139,0.05307359993457794,0.9256521947681904,0.0,0.0,1,0,5,0,0,1,2,14,0,0,2015-02-07 17:30:00,0,0,0,0,0,0.22771169990301132,1.0416617952287197,0.22771169990301132,1.0416617952287197,0.06957690231502056,0.11600960046052933,2014,EPL
Burnley -- West Bromwich Albion,0.0,0.10636850073933601,0.9915772024542093,0.0,0.0,0,1,3,0,0,0,3,9,0,0,0,0,2,0,0,2015-02-08 12:00:00,0.0,1.2018379792571068,1.1090035177767277,0.0,0.24357900023460388,0,3,1,0,0,0,4,7,0,1,2015-02-08 12:00:00,0,2,0,0,0,1.0979457031935453,2.5544204972684383,1.0979457031935453,2.5544204972684383,0.10636850073933601,1.4454169794917107,2014,EPL
Newcastle United -- Stoke,0.0,0.0,0.7899419087916613,0.0,0.0,0,0,3,0,0,0,0,9,0,0,0,0,1,0,0,2015-02-08 14:05:00,0.0,0.0,0.2203565975651145,0.0,0.0,0,0,3,0,0,0,0,7,0,0,2015-02-08 14:05:00,0,0,1,0,0,0.7899419087916613,0.2203565975651145,0.7899419087916613,0.2203565975651145,0.0,0.0,2014,EPL
West Ham -- Manchester United,0.0,0.2915093982592225,0.2858341010287404,0.0,0.2899661958217621,0,1,3,0,2,0,4,7,0,2,0,0,0,0,1,2015-02-08 16:15:00,0.14567450061440468,0.06458299979567528,0.9348679557442665,0.0,0.0683170035481453,0,0,5,0,1,2,3,12,0,1,2015-02-08 16:15:00,0,0,0,0,1,0.867309695109725,1.2134424597024918,0.867309695109725,1.2134424597024918,0.5814755940809846,0.27857450395822525,2014,EPL
Arsenal -- Leicester,0.14040019735693932,0.47561788745224476,1.1357654221355915,0.0,0.026403000578284264,0,1,6,0,0,2,5,9,0,1,0,1,1,0,0,2015-02-10 19:45:00,0.0,0.0869090985506773,0.7128928974270821,0.0,0.0,0,1,3,0,0,0,3,8,0,0,2015-02-10 19:45:00,0,1,0,0,0,1.7781865075230598,0.7998019959777594,1.7781865075230598,0.7998019959777594,0.6424210853874683,0.0869090985506773,2014,EPL
Hull -- Aston Villa,0.05620050057768822,0.0,0.9137517083436251,0.0,0.01697620004415512,0,0,4,0,0,1,0,8,0,1,0,0,2,0,0,2015-02-10 19:45:00,0.051001399755477905,0.0,0.37454740423709154,0.0,0.0,0,0,4,0,0,1,0,10,0,0,2015-02-10 19:45:00,0,0,0,0,0,0.9869284089654684,0.42554880399256945,0.9869284089654684,0.42554880399256945,0.07317670062184334,0.051001399755477905,2014,EPL
Sunderland -- Queens Park Rangers,0.0,0.28184130042791367,1.5329518122598529,0.0,0.0,0,1,5,0,0,0,5,13,0,0,0,0,0,0,0,2015-02-10 19:45:00,0.09473159909248352,0.02450059913098812,1.0813242923468351,0.0,0.0682775005698204,0,0,4,0,0,1,1,14,0,3,2015-02-10 19:45:00,0,0,2,0,0,1.8147931126877666,1.2688339911401272,1.8147931126877666,1.2688339911401272,0.28184130042791367,0.18750969879329205,2014,EPL
Liverpool -- Tottenham,0.057328201830387115,0.0,1.9355789218097925,0.7611690163612366,0.011068399995565414,0,0,6,1,0,1,0,13,1,1,0,0,2,1,0,2015-02-10 20:00:00,0.04596589878201485,0.1341158002614975,0.663531294092536,0.0,0.868852972984314,1,0,3,0,1,1,2,10,0,1,2015-02-10 20:00:00,0,0,1,0,1,2.7651445399969816,1.7124659661203623,2.003975523635745,1.7124659661203623,0.06839660182595253,1.0489346720278263,2014,EPL
Chelsea -- Everton,0.09348379820585251,0.14607310108840466,0.6392544955015182,0.0,0.019647900015115738,1,1,4,0,1,1,3,16,0,1,0,0,0,0,1,2015-02-11 19:45:00,0.0,0.5130950212478638,0.1938992477953434,0.0,0.0,0,1,3,0,0,0,1,6,0,0,2015-02-11 19:45:00,0,0,0,0,0,0.8984592948108912,0.7069942690432072,0.8984592948108912,0.7069942690432072,0.2592047993093729,0.5130950212478638,2014,EPL
Manchester United -- Burnley,0.0,0.4180402010679245,0.43263480067253113,0.7611690163612366,0.014177200384438038,0,2,3,1,0,0,2,7,1,1,0,2,0,1,0,2015-02-11 19:45:00,0.0,0.4587309053167701,1.3919422775506973,0.0,0.0,0,0,3,0,0,0,6,7,0,0,2015-02-11 19:45:00,0,0,1,0,0,1.6260212184861302,1.8506731828674674,0.8648522021248937,1.8506731828674674,0.43221740145236254,0.4587309053167701,2014,EPL
Southampton -- West Ham,0.14993519708514214,0.5022739768028259,0.89292280562222,0.0,0.13932609744369984,0,0,6,0,1,2,1,16,0,2,0,0,0,0,0,2015-02-11 19:45:00,0.0,0.024225499480962753,0.10123839974403381,0.0,0.0,0,0,1,0,0,0,1,3,0,0,2015-02-11 19:45:00,0,0,0,0,0,1.684458076953888,0.12546389922499657,1.684458076953888,0.12546389922499657,0.7915352713316679,0.024225499480962753,2014,EPL
Stoke -- Manchester City,0.08604980260133743,0.12888049893081188,0.42588367126882076,0.0,0.10543999820947647,0,0,4,0,0,2,2,11,0,1,0,0,1,0,0,2015-02-11 19:45:00,0.0,0.03488889988511801,1.341280410066247,0.761132001876831,0.0,0,0,7,1,0,0,2,11,1,0,2015-02-11 19:45:00,0,0,3,1,0,0.7462539710104465,2.137301311828196,0.7462539710104465,1.376169309951365,0.3203702997416258,0.03488889988511801,2014,EPL
Crystal Palace -- Newcastle United,0.0,0.049671897664666176,0.6284537985920906,0.0,0.2545579969882965,0,1,2,0,0,0,2,3,0,2,0,0,1,0,0,2015-02-11 20:00:00,0.0,0.0,0.42015453334897757,0.0,0.02438019961118698,0,0,1,0,0,0,0,4,0,1,2015-02-11 20:00:00,0,0,1,0,0,0.9326836932450533,0.44453473296016455,0.9326836932450533,0.44453473296016455,0.3042298946529627,0.02438019961118698,2014,EPL
West Bromwich Albion -- Swansea,0.18115800619125366,0.08973070327192545,0.4159564068540931,0.0,0.0,0,1,3,0,0,1,2,8,0,0,0,0,2,0,0,2015-02-11 20:00:00,0.047210000455379486,0.0664230976253748,0.32532580103725195,0.0,0.0,0,1,2,0,0,1,2,7,0,0,2015-02-11 20:00:00,0,0,0,0,0,0.6868451163172722,0.43895889911800623,0.6868451163172722,0.43895889911800623,0.2708887094631791,0.11363309808075428,2014,EPL
Aston Villa -- Stoke,0.0,0.19570409506559372,0.03829989954829216,0.0,0.0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,2015-02-21 15:00:00,0.0,0.017613599076867104,0.3407636983320117,0.7611690163612366,0.0,0,0,5,1,0,0,1,9,1,0,2015-02-21 15:00:00,0,0,1,1,0,0.23400399461388588,1.1195463137701154,0.23400399461388588,0.3583772974088788,0.19570409506559372,0.017613599076867104,2014,EPL
Chelsea -- Burnley,0.0,0.253091998398304,1.302213964983821,0.0,0.0,0,0,5,0,0,0,2,12,0,0,0,0,1,0,0,2015-02-21 15:00:00,0.0,0.1825629062950611,0.30954079888761044,0.0,0.02114720083773136,0,1,3,0,1,0,2,7,0,1,2015-02-21 15:00:00,0,1,0,0,0,1.555305963382125,0.5132509060204029,1.555305963382125,0.5132509060204029,0.253091998398304,0.20371010713279247,2014,EPL
Crystal Palace -- Arsenal,0.1395499985665083,1.189184607937932,1.0007248017936945,0.0,0.028503439389169216,0,2,1,0,0,2,6,12,0,2,0,1,0,0,0,2015-02-21 15:00:00,0.0,0.037935901433229446,1.4411506727337837,0.7611690163612366,0.04477660916745663,0,0,2,1,1,0,1,7,1,3,2015-02-21 15:00:00,0,0,1,1,0,2.357962847687304,2.2850321996957064,2.357962847687304,1.5238631833344698,1.3572380458936095,0.08271251060068607,2014,EPL
Hull -- Queens Park Rangers,0.0,0.11532940156757832,0.9126684777438641,0.0,0.06459640944376588,0,0,4,0,2,0,2,12,0,2,0,0,1,0,1,2015-02-21 15:00:00,0.0,0.03971229866147041,0.13756734691560268,0.0,0.013351299799978733,0,0,2,0,1,0,1,6,0,1,2015-02-21 15:00:00,0,0,1,0,0,1.0925942887552083,0.19063094537705183,1.0925942887552083,0.19063094537705183,0.1799258110113442,0.053063598461449146,2014,EPL
Sunderland -- West Bromwich Albion,0.06583540141582489,0.20011600479483604,0.330478903837502,0.0,0.10339860245585442,0,1,1,0,0,1,3,7,0,2,0,0,0,0,0,2015-02-21 15:00:00,0.0,0.0,0.10731839016079903,0.0,0.0,0,0,1,0,0,0,0,5,0,0,2015-02-21 15:00:00,0,0,0,0,0,0.6998289125040174,0.10731839016079903,0.6998289125040174,0.10731839016079903,0.36935000866651535,0.0,2014,EPL
Swansea -- Manchester United,0.0,0.36277550645172596,0.6463753059506416,0.0,0.03303210064768791,0,0,4,0,1,0,3,7,0,1,0,0,2,0,0,2015-02-21 15:00:00,0.0,0.4941604994237423,0.9261520970612764,0.0,0.0513961985707283,0,0,3,0,0,0,2,15,0,1,2015-02-21 15:00:00,0,0,1,0,0,1.0421829130500555,1.471708795055747,1.0421829130500555,1.471708795055747,0.39580760709941387,0.5455566979944706,2014,EPL
Manchester City -- Newcastle United,0.12325010076165199,0.1928785964846611,2.035731414332986,0.7611690163612366,0.013306000269949436,1,0,7,1,0,2,2,10,1,1,0,0,4,1,0,2015-02-21 17:30:00,0.0,0.0,0.11298239883035421,0.0,0.05370290018618107,0,0,1,0,0,0,0,5,0,3,2015-02-21 17:30:00,0,0,0,0,0,3.126335128210485,0.16668529901653528,2.3651661118492484,0.16668529901653528,0.32943469751626253,0.05370290018618107,2014,EPL
Tottenham -- West Ham,0.10414259880781174,0.3170444006100297,0.844130796380341,0.7611690163612366,0.6383339762687683,1,2,3,1,1,2,6,17,1,1,0,1,0,0,1,2015-02-22 12:00:00,0.0,0.03724469989538193,1.581444120965898,0.0,0.5926480293273926,0,0,4,0,1,0,1,10,0,1,2015-02-22 12:00:00,0,0,2,0,0,2.6648207884281874,2.2113368501886725,1.9036517720669508,2.2113368501886725,1.0595209756866097,0.6298927292227745,2014,EPL
Everton -- Leicester,0.05114080011844635,0.12486999481916428,1.907028904184699,0.0,0.0,0,0,3,0,0,1,2,15,0,0,0,0,1,0,0,2015-02-22 14:05:00,0.0,0.01869639940559864,1.9866509605199099,0.0,0.0,0,0,4,0,0,0,1,15,0,0,2015-02-22 14:05:00,0,0,2,0,0,2.0830396991223097,2.0053473599255085,2.0830396991223097,2.0053473599255085,0.17601079493761063,0.01869639940559864,2014,EPL
Southampton -- Liverpool,0.07979419827461243,0.197247002273798,0.4948863014578819,0.0,0.10528399795293808,1,1,3,0,0,2,3,7,0,1,0,0,0,0,0,2015-02-22 16:15:00,0.0,0.0,0.6957774013280869,0.0,0.0,0,0,4,0,0,0,0,6,0,0,2015-02-22 16:15:00,0,0,2,0,0,0.8772114999592304,0.6957774013280869,0.8772114999592304,0.6957774013280869,0.3823251985013485,0.0,2014,EPL
West Ham -- Crystal Palace,0.07831159979104996,0.20380069687962532,0.9512745030224323,0.0,0.051674600690603256,0,0,5,0,0,1,5,15,0,1,0,0,1,0,0,2015-02-28 12:45:00,0.04753199964761734,0.33856101147830486,0.23928669840097427,0.0,0.22597929276525974,0,2,2,0,1,1,6,3,0,2,2015-02-28 12:45:00,0,2,0,0,1,1.2850614003837109,0.8513590022921562,1.2850614003837109,0.8513590022921562,0.33378689736127853,0.612072303891182,2014,EPL
Burnley -- Swansea,0.0,0.05343230068683624,0.8109168019145727,0.0,0.0494173988699913,0,0,6,0,0,0,3,10,0,1,0,0,0,0,0,2015-02-28 15:00:00,0.0,1.1431063823401928,0.2934890054166317,0.0,0.0,0,1,1,0,0,0,3,6,0,0,2015-02-28 15:00:00,0,0,0,0,0,0.9137665014714003,1.4365953877568245,0.9137665014714003,1.4365953877568245,0.10284969955682755,1.1431063823401928,2014,EPL
Manchester United -- Sunderland,0.1315382979810238,0.3752475008368492,1.5843583578243852,0.7611690163612366,0.2397884950041771,1,1,6,1,0,2,6,18,1,3,0,0,1,1,0,2015-02-28 15:00:00,0.0,0.028973199427127838,0.2438328005373478,0.0,0.0,0,0,3,0,0,0,1,4,0,0,2015-02-28 15:00:00,0,0,0,0,0,3.092101668007672,0.27280599996447563,2.3309326516464353,0.27280599996447563,0.7465742938220501,0.028973199427127838,2014,EPL
Newcastle United -- Aston Villa,0.13120759651064873,0.1396079994738102,0.5812750086188316,0.0,0.07988879829645157,2,2,1,0,0,2,5,5,0,2,0,0,1,0,0,2015-02-28 15:00:00,0.0,0.28848499059677124,0.49151270650327206,0.0,0.014236199669539928,0,0,3,0,0,0,2,11,0,1,2015-02-28 15:00:00,0,0,0,0,0,0.9319794028997421,0.7942338967695832,0.9319794028997421,0.7942338967695832,0.3507043942809105,0.30272119026631117,2014,EPL
Stoke -- Hull,0.07284270226955414,0.4199300054460764,0.32509839441627264,0.0,0.10290399938821793,0,1,1,0,0,1,7,8,0,1,0,0,1,0,0,2015-02-28 15:00:00,0.0,0.0,0.3444890081882477,0.0,0.0,0,0,0,0,0,0,0,1,0,0,2015-02-28 15:00:00,0,0,0,0,0,0.9207751015201211,0.3444890081882477,0.9207751015201211,0.3444890081882477,0.5956767071038485,0.0,2014,EPL
West Bromwich Albion -- Southampton,0.0,0.0,0.8433829993009567,0.0,0.24743510410189629,0,0,1,0,2,0,0,3,0,4,0,0,0,0,1,2015-02-28 15:00:00,0.10508759692311287,0.012755800038576126,0.4620229955762625,0.0,0.0,1,0,1,0,0,2,1,9,0,0,2015-02-28 15:00:00,0,0,0,0,0,1.090818103402853,0.5798663925379515,1.090818103402853,0.5798663925379515,0.24743510410189629,0.117843396961689,2014,EPL
Liverpool -- Manchester City,0.0,0.0,0.769021812826395,0.0,0.0,0,0,5,0,0,0,0,11,0,0,0,0,2,0,0,2015-03-01 12:00:00,0.0,0.0,1.1284588146954775,0.0,0.0,0,0,1,0,0,0,0,8,0,0,2015-03-01 12:00:00,0,0,1,0,0,0.769021812826395,1.1284588146954775,0.769021812826395,1.1284588146954775,0.0,0.0,2014,EPL
Arsenal -- Everton,0.0,0.09076559916138649,1.3022156991064548,0.0,0.0,0,1,3,0,0,0,2,15,0,0,0,1,1,0,0,2015-03-01 14:05:00,0.0,0.0864670006558299,0.2815664988011122,0.0,0.0,0,0,2,0,0,0,3,5,0,0,2015-03-01 14:05:00,0,0,0,0,0,1.3929812982678413,0.3680334994569421,1.3929812982678413,0.3680334994569421,0.09076559916138649,0.0864670006558299,2014,EPL
Aston Villa -- West Bromwich Albion,0.14573309570550919,0.0,1.0176339019089937,0.7611690163612366,0.0,1,0,5,1,0,3,0,12,1,0,0,0,1,1,0,2015-03-03 19:45:00,0.0,0.5365893160924315,0.0,0.0,0.36903899908065796,0,1,0,0,0,0,2,0,0,1,2015-03-03 19:45:00,0,1,0,0,0,1.9245360139757395,0.9056283151730895,1.163366997614503,0.9056283151730895,0.14573309570550919,0.9056283151730895,2014,EPL
Hull -- Sunderland,0.0,0.19538570195436478,1.0616007931530476,0.0,0.13681670278310776,0,0,4,0,1,0,3,8,0,3,0,0,0,0,1,2015-03-03 19:45:00,0.0,0.06421390175819397,1.1671437229961157,0.0,0.0,0,0,3,0,0,0,1,8,0,0,2015-03-03 19:45:00,0,0,1,0,0,1.39380319789052,1.2313576247543097,1.39380319789052,1.2313576247543097,0.33220240473747253,0.06421390175819397,2014,EPL
Southampton -- Crystal Palace,0.04301220178604126,1.0597668010741472,1.169098710641265,0.0,0.0,0,1,2,0,0,1,7,15,0,0,0,0,1,0,0,2015-03-03 19:45:00,0.0,0.01914059929549694,0.3752748006954789,0.0,0.0,0,0,3,0,0,0,1,8,0,0,2015-03-03 19:45:00,0,0,0,0,0,2.2718777135014534,0.39441539999097586,2.2718777135014534,0.39441539999097586,1.1027790028601885,0.01914059929549694,2014,EPL
Manchester City -- Leicester,0.0,0.07061319798231125,3.0838460084050894,0.0,0.0,0,0,9,0,0,0,1,21,0,0,0,0,2,0,0,2015-03-04 19:45:00,0.08049439638853073,0.028860200196504593,0.10768880136311054,0.0,0.0,0,1,1,0,0,1,1,4,0,0,2015-03-04 19:45:00,0,0,0,0,0,3.1544592063874006,0.21704339794814587,3.1544592063874006,0.21704339794814587,0.07061319798231125,0.10935459658503532,2014,EPL
Newcastle United -- Manchester United,0.0,0.014576699584722519,0.5082305911928415,0.0,0.6710042282938957,0,0,1,0,1,0,1,6,0,2,0,0,0,0,0,2015-03-04 19:45:00,0.0,0.011249099858105183,1.810549495741725,0.0,0.0,0,0,5,0,0,0,1,10,0,0,2015-03-04 19:45:00,0,0,1,0,0,1.1938115190714598,1.8217985955998302,1.1938115190714598,1.8217985955998302,0.6855809278786182,0.011249099858105183,2014,EPL
Queens Park Rangers -- Arsenal,0.0,0.0,0.30677929520606995,0.0,0.01207009982317686,0,0,3,0,0,0,0,9,0,1,0,0,1,0,0,2015-03-04 19:45:00,0.0,0.2293538935482502,1.9965777220204473,0.0,0.010527299717068672,0,1,8,0,0,0,3,16,0,1,2015-03-04 19:45:00,0,0,2,0,0,0.3188493950292468,2.236458915285766,0.3188493950292468,2.236458915285766,0.01207009982317686,0.23988119326531887,2014,EPL
Stoke -- Everton,0.0,0.0,0.9543506950139999,0.0,0.13042189739644527,0,0,3,0,0,0,0,9,0,2,0,0,2,0,0,2015-03-04 19:45:00,0.1225660964846611,0.024370620027184486,0.2737375982105732,0.0,0.0,1,1,3,0,0,2,2,6,0,0,2015-03-04 19:45:00,0,0,0,0,0,1.0847725924104452,0.4206743147224188,1.0847725924104452,0.4206743147224188,0.13042189739644527,0.1469367165118456,2014,EPL
Tottenham -- Swansea,0.0,0.31948399543762207,1.8153627887368202,0.0,0.0,0,1,6,0,0,0,1,19,0,0,0,0,3,0,0,2015-03-04 19:45:00,0.1340429000556469,0.09330489858984947,0.48086840007454157,0.0,0.0,0,1,4,0,0,2,2,6,0,0,2015-03-04 19:45:00,0,0,2,0,0,2.1348467841744423,0.7082161987200379,2.1348467841744423,0.7082161987200379,0.31948399543762207,0.22734779864549637,2014,EPL
West Ham -- Chelsea,0.050052400678396225,0.09405220299959183,1.2578410990536213,0.0,0.0669540986418724,0,1,4,0,0,1,2,14,0,1,0,0,0,0,0,2015-03-04 19:45:00,0.0,0.048332199454307556,2.335243623703718,0.0,0.0,0,0,2,0,0,0,1,11,0,0,2015-03-04 19:45:00,0,0,1,0,0,1.4688998013734818,2.3835758231580257,1.4688998013734818,2.3835758231580257,0.21105870231986046,0.048332199454307556,2014,EPL
Liverpool -- Burnley,0.0,0.12697080057114363,1.1673714965581894,0.0,0.0132835004478693,0,0,8,0,0,0,3,16,0,1,0,0,2,0,0,2015-03-04 20:00:00,0.060528598725795746,0.03716709930449724,0.19572080299258232,0.0,0.02582239918410778,0,0,0,0,1,1,2,5,0,1,2015-03-04 20:00:00,0,0,0,0,0,1.3076257975772023,0.3192389002069831,1.3076257975772023,0.3192389002069831,0.14025430101901293,0.12351809721440077,2014,EPL
Queens Park Rangers -- Tottenham,0.0,0.0,1.3637802926823497,0.0,0.1339682023972273,0,0,5,0,1,0,0,15,0,2,0,0,1,0,0,2015-03-07 15:00:00,0.036652300506830215,0.0,2.1849053343757987,0.0,0.41160500049591064,0,0,4,0,1,1,0,11,0,1,2015-03-07 15:00:00,0,0,1,0,1,1.497748495079577,2.6331626353785396,1.497748495079577,2.6331626353785396,0.1339682023972273,0.44825730100274086,2014,EPL
Crystal Palace -- Queens Park Rangers,0.06814870238304138,0.28724190033972263,1.7803553752601147,0.0,0.0695388987660408,1,0,3,0,0,1,6,7,0,1,0,0,3,0,0,2015-03-14 12:45:00,0.04174429923295975,0.11363249830901623,0.10378270037472248,0.0,0.0068889399990439415,1,1,2,0,0,1,3,6,0,1,2015-03-14 12:45:00,0,0,1,0,0,2.2052848767489195,0.2660484379157424,2.2052848767489195,0.2660484379157424,0.4249295014888048,0.16226573754101992,2014,EPL
Arsenal -- West Ham,0.0,0.0954308994114399,3.134117117151618,0.0,0.0,0,0,9,0,0,0,2,17,0,0,0,0,3,0,0,2015-03-14 15:00:00,0.0,0.13724009692668915,0.34093268401920795,0.0,0.0,0,0,1,0,0,0,2,5,0,0,2015-03-14 15:00:00,0,0,0,0,0,3.229548016563058,0.4781727809458971,3.229548016563058,0.4781727809458971,0.0954308994114399,0.13724009692668915,2014,EPL
Leicester -- Hull,0.03969680145382881,0.1088770292699337,0.3105201907455921,0.0,0.08003580011427402,1,2,0,0,0,1,4,8,0,2,0,0,0,0,0,2015-03-14 15:00:00,0.0,0.04947429895401001,0.6174102793447673,0.0,0.3806125149130821,0,0,4,0,1,0,2,8,0,2,2015-03-14 15:00:00,0,0,0,0,0,0.5391298215836287,1.0474970932118595,0.5391298215836287,1.0474970932118595,0.22860963083803654,0.43008681386709213,2014,EPL
Sunderland -- Aston Villa,0.06276349723339081,0.0,0.4101339001208544,0.0,0.0,0,0,2,0,0,1,0,11,0,0,0,0,0,0,0,2015-03-14 15:00:00,0.0,0.019119899719953537,1.466445691883564,0.0,0.016381900757551193,0,1,7,0,0,0,1,12,0,1,2015-03-14 15:00:00,0,0,4,0,0,0.4728973973542452,1.5019474923610687,0.4728973973542452,1.5019474923610687,0.06276349723339081,0.03550180047750473,2014,EPL
West Bromwich Albion -- Stoke,0.0,0.06091710180044174,0.9033227805048227,0.0,0.0,0,0,5,0,0,0,1,13,0,0,0,0,1,0,0,2015-03-14 15:00:00,0.04922040179371834,0.0,0.14953069854527712,0.0,0.0,0,0,2,0,0,1,0,8,0,0,2015-03-14 15:00:00,0,0,0,0,0,0.9642398823052645,0.19875110033899546,0.9642398823052645,0.19875110033899546,0.06091710180044174,0.04922040179371834,2014,EPL
Burnley -- Manchester City,0.0,0.03840870037674904,0.17085227742791176,0.0,0.032797399908304214,0,0,3,0,1,0,1,8,0,1,0,0,0,0,1,2015-03-14 17:30:00,0.04494379833340645,0.015946900472044945,1.1290802732110023,0.0,0.06762939691543579,0,0,4,0,1,1,1,18,0,1,2015-03-14 17:30:00,0,0,0,0,0,0.242058377712965,1.2576003689318895,0.242058377712965,1.2576003689318895,0.07120610028505325,0.12852009572088718,2014,EPL
Chelsea -- Southampton,0.04932370036840439,1.4784987177699804,1.9814271042123437,0.0,0.0,0,1,6,0,0,1,6,15,0,0,0,0,1,0,0,2015-03-15 13:30:00,0.04694779962301254,0.04655199870467186,0.8717981912195683,0.7611690163612366,0.10655999928712845,1,0,3,1,0,1,1,8,1,1,2015-03-15 13:30:00,0,0,0,1,0,3.5092495223507285,1.8330270051956177,3.5092495223507285,1.071857988834381,1.5278224181383848,0.20005979761481285,2014,EPL
Everton -- Newcastle United,0.08548479899764061,0.10237199813127518,1.3091214019805193,0.7610949873924255,0.0,1,0,6,1,0,2,1,11,1,0,0,0,2,1,0,2015-03-15 16:00:00,0.053159199655056,0.3221597969532013,0.44937860034406185,0.0,0.0,0,1,2,0,0,1,3,8,0,0,2015-03-15 16:00:00,0,0,0,0,0,2.2580731865018606,0.8246975969523191,1.496978199109435,0.8246975969523191,0.1878567971289158,0.3753189966082573,2014,EPL
Manchester United -- Tottenham,0.0,0.11859170254319906,0.9096753103658557,0.0,0.0,0,1,2,0,0,0,3,8,0,0,0,1,2,0,0,2015-03-15 16:00:00,0.0,0.04270689934492111,0.15135570243000984,0.0,0.012368299998342991,0,0,1,0,0,0,1,3,0,1,2015-03-15 16:00:00,0,0,0,0,0,1.0282670129090548,0.20643090177327394,1.0282670129090548,0.20643090177327394,0.11859170254319906,0.0550751993432641,2014,EPL
Swansea -- Liverpool,0.0457880012691021,0.04568690061569214,0.3488739999011159,0.0,0.0,1,0,2,0,0,1,1,8,0,0,0,0,0,0,0,2015-03-16 20:00:00,0.0,0.06065719947218895,1.6344020003452897,0.0,0.0,0,0,5,0,0,0,1,15,0,0,2015-03-16 20:00:00,0,0,1,0,0,0.44034890178591013,1.6950591998174787,0.44034890178591013,1.6950591998174787,0.09147490188479424,0.06065719947218895,2014,EPL
Manchester City -- West Bromwich Albion,0.16725289821624756,1.8710068482905626,2.9630763102322817,0.0,0.0,0,3,13,0,0,2,9,32,0,0,0,3,0,0,0,2015-03-21 12:45:00,0.0,0.9748239815235138,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,2015-03-21 12:45:00,0,0,0,0,0,5.001336056739092,0.9748239815235138,5.001336056739092,0.9748239815235138,2.03825974650681,0.9748239815235138,2014,EPL
