fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Eibar -- Real Madrid,0.0,0.0,0.8269713055342436,0.0,0.04660850018262863,0,0,2,0,0,0,0,9,0,1,0,0,0,0,0,2014-11-22 17:00:00,0.09331929683685303,0.040067099034786224,3.577806068584323,0.7432780265808105,0.23804599791765213,1,0,5,1,1,2,1,13,1,2,2014-11-22 17:00:00,0,0,3,1,0,0.8735798057168722,4.692516488954425,0.8735798057168722,3.9492384623736143,0.04660850018262863,0.3714323937892914,2014,La Liga
Barcelona -- Sevilla,0.10196299850940704,0.4024899899959564,2.507521003484726,0.0,0.1076589971780777,1,1,6,0,1,1,1,14,0,1,1,0,3,0,1,2014-11-22 19:00:00,0.0,0.0,0.11358679831027985,0.0,0.0,0,0,0,0,0,0,0,2,0,0,2014-11-22 19:00:00,0,0,0,0,0,3.119632989168167,0.11358679831027985,3.119632989168167,0.11358679831027985,0.6121119856834412,0.0,2014,La Liga
Deportivo La Coruna -- Real Sociedad,0.0,0.16303710360080004,0.2544590011239052,0.0,0.0143649997189641,0,1,2,0,1,0,3,7,0,1,0,0,0,0,0,2014-11-22 21:00:00,0.05454019829630852,0.06360819935798645,0.47551135066896677,0.0,0.035515401512384415,0,0,5,0,0,1,1,14,0,1,2014-11-22 21:00:00,0,0,0,0,0,0.4318611044436693,0.6291751498356462,0.4318611044436693,0.6291751498356462,0.17740210331976414,0.15366379916667938,2014,La Liga
Rayo Vallecano -- Celta Vigo,0.0,0.0,0.7065259870141745,0.0,0.15942059829831123,0,0,3,0,0,0,0,7,0,2,0,0,1,0,0,2014-11-23 11:00:00,0.0,0.14650119841098785,0.4646127000451088,0.0,0.09670040011405945,0,0,4,0,0,0,3,11,0,1,2014-11-23 11:00:00,0,0,0,0,0,0.8659465853124857,0.7078142985701561,0.8659465853124857,0.7078142985701561,0.15942059829831123,0.2432015985250473,2014,La Liga
Levante -- Valencia,0.0,0.13785800337791443,0.9432914946228266,0.0,0.025197099894285202,0,1,4,0,0,0,1,8,0,1,0,1,1,0,0,2014-11-23 16:00:00,0.07118009775876999,0.03930579870939255,1.3726536929607391,0.0,0.0,0,0,6,0,0,1,2,14,0,0,2014-11-23 16:00:00,0,0,1,0,0,1.1063465978950262,1.4831395894289017,1.1063465978950262,1.4831395894289017,0.16305510327219963,0.11048589646816254,2014,La Liga
Elche -- Cordoba,0.03208480030298233,0.2085740938782692,0.3766619674861431,1.4864280223846436,0.006888110190629959,1,1,2,2,0,1,3,10,2,1,0,0,1,1,0,2014-11-23 18:00:00,0.07402359694242477,0.018344499170780182,0.8495999053120613,0.0,0.0,1,0,2,0,0,1,1,8,0,0,2014-11-23 18:00:00,0,0,2,0,0,2.110636994242668,0.9419680014252663,0.6242089718580246,0.9419680014252663,0.24754700437188148,0.09236809611320496,2014,La Liga
Villarreal -- Getafe,0.0,0.020583000034093857,0.6351946983486414,0.0,0.0,0,0,4,0,0,0,1,9,0,0,0,0,2,0,0,2014-11-23 20:00:00,0.0,0.0,0.5388611014932394,0.0,0.04127759858965874,0,0,5,0,0,0,0,11,0,2,2014-11-23 20:00:00,0,0,1,0,0,0.6557776983827353,0.5801387000828981,0.6557776983827353,0.5801387000828981,0.020583000034093857,0.04127759858965874,2014,La Liga
Granada -- Almeria,0.05721760168671608,0.08887389954179525,1.1237381072714925,0.0,0.0,1,0,10,0,0,1,3,20,0,0,0,0,0,0,0,2014-11-24 19:45:00,0.0,0.016109000891447067,0.03322159964591265,0.0,0.0,0,0,1,0,0,0,1,2,0,0,2014-11-24 19:45:00,0,0,0,0,0,1.2698296085000038,0.049330600537359715,1.2698296085000038,0.049330600537359715,0.14609150122851133,0.016109000891447067,2014,La Liga
Real Sociedad -- Elche,0.09122050181031227,0.0,1.2371081821620464,0.0,0.0,2,0,6,0,0,2,0,10,0,0,0,0,3,0,0,2014-11-28 19:45:00,0.0,0.12174300104379654,0.6280830232426524,0.0,0.0,0,0,5,0,0,0,1,12,0,0,2014-11-28 19:45:00,0,0,0,0,0,1.3283286839723587,0.749826024286449,1.3283286839723587,0.749826024286449,0.09122050181031227,0.12174300104379654,2014,La Liga
Getafe -- Athletic Club,0.06973040103912354,0.03292490169405937,0.4867286030203104,0.0,0.11741740070283413,0,1,5,0,1,1,1,9,0,3,0,0,1,0,0,2014-11-29 15:00:00,0.1660171002149582,0.2647339999675751,0.08755180053412914,0.0,0.0,1,1,1,0,0,2,2,4,0,0,2014-11-29 15:00:00,1,1,0,0,0,0.7068013064563274,0.5183029007166624,0.7068013064563274,0.5183029007166624,0.22007270343601704,0.43075110018253326,2014,La Liga
Espanyol -- Levante,0.053243301808834076,0.11271700263023376,0.9782098233699799,0.0,0.0,1,0,3,0,0,1,1,8,0,0,0,0,2,0,0,2014-11-29 17:00:00,0.03878910094499588,0.8657199200242758,0.7005427544936538,0.0,0.08160040248185396,0,2,1,0,0,1,5,8,0,2,2014-11-29 17:00:00,0,1,0,0,0,1.1441701278090477,1.6866521779447794,1.1441701278090477,1.6866521779447794,0.16596030443906784,0.9861094234511256,2014,La Liga
Malaga -- Real Madrid,0.10564740002155304,0.06571920216083527,0.39561290852725506,0.0,0.6368361106142402,1,0,6,0,0,2,1,7,0,2,0,0,1,0,0,2014-11-29 19:00:00,0.048454999923706055,0.16851030103862286,3.736032615415752,0.0,0.19829070568084717,1,0,7,0,1,1,4,14,0,2,2014-11-29 19:00:00,0,0,2,0,0,1.2038156213238835,4.151288622058928,1.2038156213238835,4.151288622058928,0.8082027127966285,0.4152560066431761,2014,La Liga
Celta Vigo -- Eibar,0.0,0.1510649025440216,1.278892901726067,0.0,0.0,0,0,9,0,0,0,5,24,0,0,0,0,0,0,0,2014-11-29 21:00:00,0.0,0.0,1.0749171115458012,0.0,0.0,0,0,2,0,0,0,0,8,0,0,2014-11-29 21:00:00,0,0,1,0,0,1.4299578042700887,1.0749171115458012,1.4299578042700887,1.0749171115458012,0.1510649025440216,0.0,2014,La Liga
Atletico Madrid -- Deportivo La Coruna,0.0,0.020363500341773033,0.2887764032930136,0.0,0.7653740048408508,0,1,2,0,1,0,1,7,0,1,0,1,0,0,1,2014-11-30 11:00:00,0.0,0.0,0.1038155984133482,0.0,0.0,0,0,1,0,0,0,0,3,0,0,2014-11-30 11:00:00,0,0,0,0,0,1.0745139084756374,0.1038155984133482,1.0745139084756374,0.1038155984133482,0.7857375051826239,0.0,2014,La Liga
Sevilla -- Granada,0.0,1.1538447216153145,2.5244544902816415,0.0,0.13095900416374207,0,2,5,0,1,0,4,8,0,1,0,1,4,0,0,2014-11-30 16:00:00,0.05764489993453026,0.1003590002655983,0.08295591082423925,0.7432780265808105,0.21077939495444298,0,0,2,1,1,1,1,3,1,3,2014-11-30 16:00:00,0,0,0,1,0,3.809258216060698,1.1950172325596213,3.809258216060698,0.4517392059788108,1.2848037257790565,0.36878329515457153,2014,La Liga
Cordoba -- Villarreal,0.06677590310573578,0.0,0.4745481051504612,0.0,0.0,0,0,2,0,0,1,0,10,0,0,0,0,0,0,0,2014-11-30 18:00:00,0.0,0.11960909888148308,0.5571780167520046,0.0,0.16575240343809128,0,1,5,0,1,0,3,5,0,2,2014-11-30 18:00:00,0,1,1,0,0,0.541324008256197,0.842539519071579,0.541324008256197,0.842539519071579,0.06677590310573578,0.28536150231957436,2014,La Liga
Valencia -- Barcelona,0.07733610272407532,0.13653160259127617,0.9360436303541064,0.0,0.0,0,0,4,0,0,1,2,9,0,0,0,0,0,0,0,2014-11-30 20:00:00,0.05945520102977753,1.1356100253760815,1.0448055993765593,0.0,0.0,0,2,1,0,0,1,4,6,0,0,2014-11-30 20:00:00,0,1,0,0,0,1.149911335669458,2.2398708257824183,1.149911335669458,2.2398708257824183,0.2138677053153515,1.195065226405859,2014,La Liga
Almeria -- Rayo Vallecano,0.0,0.016277899965643883,0.7735104039311409,0.0,0.010372299700975418,0,0,1,0,0,0,1,9,0,1,0,0,0,0,0,2014-12-01 19:45:00,0.07536490261554718,0.12950239703059196,1.0537620894610882,0.0,0.0,0,0,4,0,0,1,3,7,0,0,2014-12-01 19:45:00,0,0,1,0,0,0.8001606035977602,1.2586293891072273,0.8001606035977602,1.2586293891072273,0.0266501996666193,0.20486729964613914,2014,La Liga
Elche -- Atletico Madrid,0.0,0.36061980202794075,0.06850120052695274,0.0,0.0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,2014-12-06 15:00:00,0.07070609927177429,0.0512876994907856,0.15703690610826015,0.0,0.0,0,1,2,0,0,1,1,2,0,0,2014-12-06 15:00:00,0,1,1,0,0,0.4291210025548935,0.27903070487082005,0.4291210025548935,0.27903070487082005,0.36061980202794075,0.12199379876255989,2014,La Liga
Athletic Club -- Cordoba,0.06141360104084015,0.12680289801210165,0.3446288025006652,0.0,0.0781790018081665,1,0,2,0,0,1,3,10,0,1,0,0,0,0,0,2014-12-06 17:00:00,0.0,0.0,1.1963115818798542,0.0,0.0,0,0,3,0,0,0,0,7,0,0,2014-12-06 17:00:00,0,0,1,0,0,0.6110243033617735,1.1963115818798542,0.6110243033617735,1.1963115818798542,0.2663955008611083,0.0,2014,La Liga
Real Madrid -- Celta Vigo,0.05000169947743416,0.40192059986293316,1.3496459070593119,0.7432780265808105,0.053051598370075226,0,1,8,1,1,1,5,12,1,1,0,0,2,1,0,2014-12-06 19:00:00,0.26604650542140007,0.042501501739025116,0.10136310011148453,0.0,0.14233259856700897,0,0,0,0,0,3,1,2,0,3,2014-12-06 19:00:00,0,0,0,0,0,2.597897831350565,0.5522437058389187,1.8546198047697544,0.5522437058389187,0.5049738977104425,0.45088060572743416,2014,La Liga
Deportivo La Coruna -- Malaga,0.0,0.039393100887537,1.7895140778273344,0.7432780265808105,0.08618570119142532,0,0,5,1,0,0,1,11,1,1,0,0,0,0,0,2014-12-06 21:00:00,0.0,0.0,0.3753875959664583,0.0,0.0,0,0,3,0,0,0,0,8,0,0,2014-12-06 21:00:00,0,0,1,0,0,2.6583709064871073,0.3753875959664583,1.9150928799062967,0.3753875959664583,0.12557880207896233,0.0,2014,La Liga
Rayo Vallecano -- Sevilla,0.1025444008409977,0.020138099789619446,1.291301580145955,0.0,0.0,2,0,1,0,0,2,1,8,0,0,0,0,0,0,0,2014-12-07 11:00:00,0.05655540153384209,0.07979600131511688,1.4618761036545038,0.0,0.0,0,0,6,0,0,1,1,9,0,0,2014-12-07 11:00:00,0,0,1,0,0,1.4139840807765722,1.5982275065034628,1.4139840807765722,1.5982275065034628,0.12268250063061714,0.13635140284895897,2014,La Liga
Barcelona -- Espanyol,0.15917029976844788,0.4751800075173378,1.4584772046655416,0.0,0.025212999433279037,0,2,5,0,0,2,2,10,0,1,0,1,4,0,0,2014-12-07 16:00:00,0.0,0.0,0.22349440306425095,0.0,0.0,0,0,2,0,0,0,0,3,0,0,2014-12-07 16:00:00,0,0,1,0,0,2.1180405113846064,0.22349440306425095,2.1180405113846064,0.22349440306425095,0.6595633067190647,0.0,2014,La Liga
Villarreal -- Real Sociedad,0.18867820501327515,0.02919059991836548,1.5480763940140605,0.0,0.0,1,0,8,0,0,2,1,21,0,0,1,0,3,0,0,2014-12-07 18:00:00,0.14024140685796738,0.0,0.1738202990964055,0.0,0.024422400631010532,0,0,2,0,0,3,0,7,0,2,2014-12-07 18:00:00,0,0,0,0,0,1.7659451989457011,0.3384841065853834,1.7659451989457011,0.3384841065853834,0.21786880493164062,0.1646638074889779,2014,La Liga
Granada -- Valencia,0.09343300014734268,0.0,0.9556182781234384,0.0,0.1310490071773529,0,0,2,0,0,1,0,7,0,1,0,0,1,0,0,2014-12-07 20:00:00,0.0,0.0,0.6546227931976318,0.0,0.0,0,0,1,0,0,0,0,9,0,0,2014-12-07 20:00:00,0,0,1,0,0,1.180100285448134,0.6546227931976318,1.180100285448134,0.6546227931976318,0.2244820073246956,0.0,2014,La Liga
Eibar -- Almeria,0.10484259575605392,0.7849554121494293,0.6856114966794848,0.0,0.0,1,2,4,0,0,2,4,10,0,0,0,2,3,0,0,2014-12-08 16:00:00,0.0,0.6401489973068237,0.7581596029922366,0.0,0.0,0,1,2,0,0,0,3,11,0,0,2014-12-08 16:00:00,0,1,1,0,0,1.575409504584968,1.3983086002990603,1.575409504584968,1.3983086002990603,0.8897980079054832,0.6401489973068237,2014,La Liga
Levante -- Getafe,0.0,0.7197342980653048,0.40450020134449005,0.0,0.0,0,1,2,0,0,0,4,12,0,0,0,0,1,0,0,2014-12-08 18:00:00,0.0,0.0,0.2446499988436699,0.0,0.0,0,0,2,0,0,0,0,6,0,0,2014-12-08 18:00:00,0,0,1,0,0,1.1242344994097948,0.2446499988436699,1.1242344994097948,0.2446499988436699,0.7197342980653048,0.0,2014,La Liga
Almeria -- Real Madrid,0.0,0.0,0.5963287008926272,0.7432780265808105,0.0,0,0,2,1,0,0,0,15,1,0,0,0,1,0,0,2014-12-12 19:45:00,0.0,0.05055589973926544,1.2155162133276463,0.0,0.0,0,0,8,0,0,0,2,13,0,0,2014-12-12 19:45:00,0,0,4,0,0,1.3396067274734378,1.2660721130669117,0.5963287008926272,1.2660721130669117,0.0,0.05055589973926544,2014,La Liga
Getafe -- Barcelona,0.0,0.020919499918818474,0.09257061965763569,0.0,0.0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,2014-12-13 15:00:00,0.1297294981777668,0.09910780191421509,1.6610994078218937,0.0,0.0,1,0,1,0,0,2,2,19,0,0,2014-12-13 15:00:00,0,0,0,0,0,0.11349011957645416,1.8899367079138756,0.11349011957645416,1.8899367079138756,0.020919499918818474,0.2288373000919819,2014,La Liga
Valencia -- Rayo Vallecano,0.0,1.1153669282793999,1.9987533055245876,0.0,0.0,0,2,3,0,0,0,3,11,0,0,0,1,2,0,0,2014-12-13 17:00:00,0.15061120316386223,0.044220298528671265,0.3848794028162956,0.0,0.025578300468623638,2,0,2,0,0,3,1,13,0,2,2014-12-13 17:00:00,0,0,0,0,0,3.1141202338039875,0.6052892049774528,3.1141202338039875,0.6052892049774528,1.1153669282793999,0.22040980216115713,2014,La Liga
Cordoba -- Levante,0.0,0.4456849079579115,0.29861090146005154,0.0,0.06201929971575737,0,1,3,0,0,0,4,7,0,1,0,0,0,0,0,2014-12-13 19:00:00,0.0,0.250859797000885,0.3593923533335328,0.0,0.0,0,1,3,0,0,0,5,7,0,0,2014-12-13 19:00:00,0,0,0,0,0,0.8063151091337204,0.6102521503344178,0.8063151091337204,0.6102521503344178,0.5077042076736689,0.250859797000885,2014,La Liga
Malaga -- Celta Vigo,0.0,0.0,1.0625910982489586,0.0,0.09504320099949837,0,0,3,0,1,0,0,9,0,2,0,0,1,0,0,2014-12-13 21:00:00,0.0,0.019202599301934242,0.8740412862971425,0.0,0.20946519821882248,0,0,7,0,1,0,1,11,0,2,2014-12-13 21:00:00,0,0,0,0,0,1.157634299248457,1.1027090838178992,1.157634299248457,1.1027090838178992,0.09504320099949837,0.22866779752075672,2014,La Liga
Espanyol -- Granada,0.0,0.11157199740409851,1.3579074870795012,0.0,0.4865984059870243,0,0,2,0,2,0,1,8,0,3,0,0,2,0,0,2014-12-14 11:00:00,0.0,0.06972479820251465,0.6300023198127747,0.0,0.0,0,1,5,0,0,0,1,6,0,0,2014-12-14 11:00:00,0,0,1,0,0,1.956077890470624,0.6997271180152893,1.956077890470624,0.6997271180152893,0.5981704033911228,0.06972479820251465,2014,La Liga
Sevilla -- Eibar,0.11715910211205482,0.7131756842136383,0.38135300017893314,0.0,0.07914330065250397,0,1,1,0,0,2,4,9,0,1,0,0,0,0,0,2014-12-14 16:00:00,0.0,0.0,0.08382586855441332,0.0,0.04879779927432537,0,0,2,0,0,0,0,4,0,2,2014-12-14 16:00:00,0,0,0,0,0,1.2908310871571302,0.1326236678287387,1.2908310871571302,0.1326236678287387,0.9094780869781971,0.04879779927432537,2014,La Liga
Atletico Madrid -- Villarreal,0.0,0.0,0.4330850038677454,0.0,0.5841439832001925,0,0,1,0,1,0,0,8,0,3,0,0,0,0,0,2014-12-14 18:00:00,0.0,0.0,0.5619055032730103,0.0,0.0,0,0,4,0,0,0,0,7,0,0,2014-12-14 18:00:00,0,0,1,0,0,1.0172289870679379,0.5619055032730103,1.0172289870679379,0.5619055032730103,0.5841439832001925,0.0,2014,La Liga
Real Sociedad -- Athletic Club,0.07787170261144638,0.42956431210041046,1.1643458176404238,0.0,0.19497589766979218,0,0,3,0,1,1,2,8,0,3,0,0,1,0,0,2014-12-14 20:00:00,0.0,0.06832659989595413,0.7512574726715684,0.0,0.11261990293860435,0,1,3,0,1,0,1,8,0,3,2014-12-14 20:00:00,0,0,1,0,0,1.8667577300220728,0.9322039755061269,1.8667577300220728,0.9322039755061269,0.702411912381649,0.1809465028345585,2014,La Liga
Deportivo La Coruna -- Elche,0.0,0.10747060179710388,0.5395399508997798,0.0,0.11665300279855728,0,0,3,0,0,0,3,12,0,1,0,0,1,0,0,2014-12-15 19:45:00,0.0,0.23038310185074806,0.678930314257741,0.0,0.0,0,1,3,0,0,0,3,7,0,0,2014-12-15 19:45:00,0,0,0,0,0,0.763663555495441,0.909313416108489,0.763663555495441,0.909313416108489,0.22412360459566116,0.23038310185074806,2014,La Liga
Celta Vigo -- Almeria,0.061032701283693314,0.16754249949008226,0.3459453023970127,0.7432780265808105,0.13220899924635887,0,1,1,1,1,1,7,9,1,2,0,0,0,0,0,2014-12-19 19:45:00,0.0,0.011065799742937088,1.3536153063178062,0.0,0.0,0,0,2,0,0,0,1,3,0,0,2014-12-19 19:45:00,0,0,1,0,0,1.4500075289979577,1.3646811060607433,0.7067295024171472,1.3646811060607433,0.36078420002013445,0.011065799742937088,2014,La Liga
Barcelona -- Cordoba,0.0,0.07197590172290802,1.9823769088834524,0.0,0.5392270088195801,0,1,7,0,1,0,1,14,0,1,0,1,3,0,1,2014-12-20 15:00:00,0.05891529843211174,0.0,0.1814277023077011,0.0,0.05627700127661228,0,0,1,0,1,1,0,4,0,2,2014-12-20 15:00:00,0,0,0,0,0,2.5935798194259405,0.29662000201642513,2.5935798194259405,0.29662000201642513,0.6112029105424881,0.11519229970872402,2014,La Liga
Levante -- Real Sociedad,0.0,0.012233699671924114,0.36410670820623636,0.7432780265808105,0.09112310037016869,0,0,0,1,1,0,1,7,1,2,0,0,0,1,0,2014-12-20 17:00:00,0.05409640073776245,0.0,0.09611250087618828,0.0,0.0,0,0,2,0,0,1,0,2,0,0,2014-12-20 17:00:00,0,0,1,0,0,1.2107415348291397,0.15020890161395073,0.46746350824832916,0.15020890161395073,0.1033568000420928,0.05409640073776245,2014,La Liga
Eibar -- Valencia,0.0,0.02609580010175705,0.29510270059108734,0.0,0.0,0,0,2,0,0,0,1,7,0,0,0,0,0,0,0,2014-12-20 19:00:00,0.07969550043344498,0.18479889631271362,1.2304139332845807,0.0,0.0,1,1,1,0,0,2,3,5,0,0,2014-12-20 19:00:00,0,0,1,0,0,0.3211985006928444,1.4949083300307393,0.3211985006928444,1.4949083300307393,0.02609580010175705,0.2644943967461586,2014,La Liga
Rayo Vallecano -- Espanyol,0.0,0.047160498797893524,1.285830406472087,0.0,0.045345600694417953,0,0,5,0,0,0,1,14,0,1,0,0,1,0,0,2014-12-20 21:00:00,0.0,0.0,1.5452982038259506,0.0,0.7766738720238209,0,0,3,0,2,0,0,5,0,3,2014-12-20 21:00:00,0,0,3,0,0,1.3783365059643984,2.3219720758497715,1.3783365059643984,2.3219720758497715,0.09250609949231148,0.7766738720238209,2014,La Liga
Villarreal -- Deportivo La Coruna,0.05805949866771698,0.5515364976599813,2.179319202899933,0.0,0.0,0,2,7,0,0,1,2,13,0,0,0,1,2,0,0,2014-12-21 11:00:00,0.14883679896593094,0.09343750029802322,0.42746901139616966,0.0,0.0,0,1,1,0,0,2,2,7,0,0,2014-12-21 11:00:00,0,0,0,0,0,2.788915199227631,0.6697433106601238,2.788915199227631,0.6697433106601238,0.6095959963276982,0.24227429926395416,2014,La Liga
Granada -- Getafe,0.0,0.0,1.3878521276637912,0.0,0.1412251964211464,0,0,3,0,0,0,0,11,0,2,0,0,1,0,0,2014-12-21 16:00:00,0.07729960232973099,0.05193579941987991,0.2889062035828829,0.0,0.5070444904267788,0,1,2,0,1,1,1,8,0,2,2014-12-21 16:00:00,0,0,0,0,1,1.5290773240849376,0.9251860957592726,1.5290773240849376,0.9251860957592726,0.1412251964211464,0.6362798921763897,2014,La Liga
Elche -- Malaga,0.0,0.05349469929933548,0.3781517781317234,0.0,0.07664590328931808,0,0,2,0,1,0,2,7,0,1,0,0,0,0,1,2014-12-21 18:00:00,0.09271950274705887,0.013825399801135063,1.328565496020019,0.0,0.0,0,0,9,0,0,1,1,16,0,0,2014-12-21 18:00:00,0,0,2,0,0,0.508292380720377,1.435110398568213,0.508292380720377,1.435110398568213,0.13014060258865356,0.10654490254819393,2014,La Liga
Athletic Club -- Atletico Madrid,0.0,0.0635961964726448,0.11344570107758045,0.0,0.11708199977874756,0,1,0,0,1,0,1,2,0,1,0,0,0,0,1,2014-12-21 20:00:00,0.0,0.0,1.4184073903597891,0.7432780265808105,0.0,0,0,3,1,0,0,0,4,1,0,2014-12-21 20:00:00,0,0,3,1,0,0.2941238973289728,2.1616854169405997,0.2941238973289728,1.4184073903597891,0.18067819625139236,0.0,2014,La Liga
Atletico Madrid -- Levante,0.0,0.30917298793792725,1.8831702284514904,0.0,0.010239499621093273,0,1,4,0,0,0,1,11,0,1,0,1,2,0,0,2015-01-03 15:00:00,0.0,0.3375520948320627,0.1955036986619234,0.0,0.0,0,1,2,0,0,0,5,5,0,0,2015-01-03 15:00:00,0,1,0,0,0,2.202582716010511,0.5330557934939861,2.202582716010511,0.5330557934939861,0.3194124875590205,0.3375520948320627,2014,La Liga
Sevilla -- Celta Vigo,0.07809550315141678,0.0,0.6294352971017361,0.0,0.13882599771022797,1,0,2,0,1,1,0,7,0,2,1,0,0,0,0,2015-01-03 17:00:00,0.1482970006763935,0.11216169781982899,0.6470445990562439,0.0,0.03952319920063019,1,0,1,0,0,3,3,8,0,2,2015-01-03 17:00:00,0,0,0,0,0,0.8463567979633808,0.9470264967530966,0.8463567979633808,0.9470264967530966,0.21692150086164474,0.2999818976968527,2014,La Liga
Elche -- Villarreal,0.0,0.47875009663403034,0.7963883876800537,0.0,0.24734439700841904,0,1,5,0,1,0,2,12,0,4,0,0,2,0,0,2015-01-03 19:00:00,0.04788209870457649,0.06315919943153858,2.7749758567661047,0.0,0.018834300339221954,0,1,2,0,1,1,2,14,0,1,2015-01-03 19:00:00,0,0,2,0,0,1.522482881322503,2.9048514552414417,1.522482881322503,2.9048514552414417,0.7260944936424494,0.12987559847533703,2014,La Liga
Deportivo La Coruna -- Athletic Club,0.0,0.012239799834787846,0.5518590938299894,0.0,0.04024650156497955,0,0,4,0,0,0,1,6,0,1,0,0,1,0,0,2015-01-03 21:00:00,0.0,0.0,0.682711886242032,0.0,0.31741849333047867,0,0,4,0,0,0,0,10,0,2,2015-01-03 21:00:00,0,0,0,0,0,0.6043453952297568,1.0001303795725107,0.6043453952297568,1.0001303795725107,0.0524863013997674,0.31741849333047867,2014,La Liga
Malaga -- Almeria,0.04724059998989105,0.08068040013313293,0.42884750105440617,0.0,0.02029000036418438,1,0,5,0,0,1,1,11,0,1,0,0,1,0,0,2015-01-03 21:00:00,0.05085049942135811,0.0,0.02055180072784424,0.7432780265808105,0.5659371083602309,1,0,0,1,2,1,0,1,1,3,2015-01-03 21:00:00,0,0,0,1,1,0.5770585015416145,1.3806174350902438,0.5770585015416145,0.6373394085094333,0.14821100048720837,0.616787607781589,2014,La Liga
Getafe -- Rayo Vallecano,0.08056189864873886,0.07720089703798294,0.3008073754608631,0.0,0.06186020094901323,1,1,2,0,0,1,1,8,0,2,1,0,0,0,0,2015-01-04 11:00:00,0.0,0.4647321868687868,1.4637457933276892,0.0,0.7038941066712141,0,2,4,0,1,0,3,10,0,3,2015-01-04 11:00:00,0,0,1,0,1,0.5204303720965981,2.63237208686769,0.5204303720965981,2.63237208686769,0.21962299663573503,1.168626293540001,2014,La Liga
Valencia -- Real Madrid,0.05219990015029907,0.055985499173402786,0.6031151050701737,0.0,0.0,0,1,2,0,0,1,1,9,0,0,0,1,1,0,0,2015-01-04 16:00:00,0.10334569960832596,0.2228390071541071,1.535271778702736,0.7432780265808105,0.02978779934346676,1,0,6,1,0,2,3,12,1,1,2015-01-04 16:00:00,0,0,0,1,0,0.7113005043938756,2.6345223113894463,0.7113005043938756,1.8912442848086357,0.10818539932370186,0.3559725061058998,2014,La Liga
Espanyol -- Eibar,0.04816950112581253,0.019318100064992905,0.5006714053452015,0.0,0.9811627026647329,1,1,1,0,3,1,1,7,0,6,0,0,0,0,1,2015-01-04 18:00:00,0.0,0.7367615848779678,0.8184522092342377,0.0,0.0,0,1,5,0,0,0,3,10,0,0,2015-01-04 18:00:00,0,1,1,0,0,1.5493217092007399,1.5552137941122055,1.5493217092007399,1.5552137941122055,1.0486503038555384,0.7367615848779678,2014,La Liga
Real Sociedad -- Barcelona,0.0,0.05058650113642216,0.5863939821720123,0.0,0.0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,2015-01-04 20:00:00,0.12950090318918228,0.2613368034362793,0.4909387957304716,0.0,0.01907069981098175,0,1,2,0,1,2,3,12,0,1,2015-01-04 20:00:00,0,0,0,0,0,0.6369804833084345,0.9008472021669149,0.6369804833084345,0.9008472021669149,0.05058650113642216,0.40990840643644333,2014,La Liga
Cordoba -- Granada,0.0,0.0,0.9800414210185409,0.0,0.0,0,0,3,0,0,0,0,5,0,0,0,0,2,0,0,2015-01-05 19:45:00,0.0759463980793953,0.04358400031924248,0.3063281960785389,0.0,0.07535240054130554,0,0,1,0,0,1,1,9,0,1,2015-01-05 19:45:00,0,0,0,0,0,0.9800414210185409,0.5012109950184822,0.9800414210185409,0.5012109950184822,0.0,0.1948827989399433,2014,La Liga
Levante -- Deportivo La Coruna,0.0,0.36623600125312805,0.36059450078755617,0.0,0.03946239873766899,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,2015-01-09 19:45:00,0.0,0.08984609693288803,0.9804004058241844,0.0,0.02428629994392395,0,0,6,0,0,0,1,11,0,1,2015-01-09 19:45:00,0,0,0,0,0,0.7662929007783532,1.0945328027009964,0.7662929007783532,1.0945328027009964,0.40569839999079704,0.11413239687681198,2014,La Liga
Real Madrid -- Espanyol,0.08317559957504272,0.23572199419140816,1.3950621262192726,0.0,0.016771599650382996,1,1,3,0,0,1,5,11,0,1,1,0,2,0,0,2015-01-10 15:00:00,0.0,0.021300099790096283,0.3465032037347555,0.0,0.0,0,0,4,0,0,0,1,10,0,0,2015-01-10 15:00:00,0,0,0,0,0,1.7307313196361065,0.3678033035248518,1.7307313196361065,0.3678033035248518,0.3356691934168339,0.021300099790096283,2014,La Liga
